,Comment,Likes,Time,user
0,"I followed the step by step, but the comments are not downloaded or printed on the screen.
This appears when I give ""run"":
Progress: 0%| ğŸ‡§ğŸ‡· 0/200 [00:00<?, ?it/s]Empty DataFrameColumns: []Index: []Progress: 100%|â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆ| 200/200 [00:06<00:00, 33.14it/s]
Process finished with exit code 0
What can it be?",1,5 months ago,
1,why you cant give the full source code than exe file? It is not safe to run. Anything can be done in the exe file so 0 trust for module.,1,3 months ago,
2,Code bhi de deta yar,1,2 months ago,
3,this is not working on mac.can you please do one for macos,1,7 months ago,
4,You sure this is safe to use?,1,6 months ago,
